256, 0.012317, 0.012572, 0.065944, 0.013599, 0.016934
512, 0.024633, 0.023092, 0.124703, 0.025404, 0.031303
768, 0.035154, 0.038234, 0.173199, 0.037459, 0.041311
1024, 0.047982, 0.049265, 0.221954, 0.049525, 0.054139
1280, 0.058247, 0.063121, 0.26455, 0.06184, 0.062606
1536, 0.069793, 0.075696, 0.325361, 0.074667, 0.077746
1792, 0.080314, 0.088783, 0.37411, 0.085958, 0.08801
2048, 0.095709, 0.103406, 0.404904, 0.101093, 0.101357
2304, 0.107769, 0.10854, 0.454683, 0.108024, 0.108539
2560, 0.120856, 0.13625, 0.499585, 0.121884, 0.118545
2816, 0.133172, 0.139073, 0.538844, 0.134457, 0.134967
3072, 0.139588, 0.141124, 0.581441, 0.145491, 0.144719
3328, 0.15601, 0.167555, 0.659447, 0.161139, 0.154469
3584, 0.161399, 0.171404, 0.678177, 0.169606, 0.167042
3840, 0.179358, 0.18911, 0.735905, 0.18398, 0.17679
4096, 0.190135, 0.202709, 0.780814, 0.187311, 0.188854
4352, 0.194497, 0.205785, 0.806725, 0.210153, 0.200654
4608, 0.213743, 0.225546, 0.866258, 0.22041, 0.213229
4864, 0.220926, 0.229907, 0.926043, 0.232473, 0.227083
5120, 0.236324, 0.252488, 0.9866, 0.236067, 0.233498
5376, 0.248125, 0.26583, 1.02175, 0.262237, 0.272757
5632, 0.254284, 0.276094, 1.02457, 0.26583, 0.267629
5888, 0.269423, 0.28585, 1.12029, 0.286359, 0.27378
6144, 0.290975, 0.291746, 1.16853, 0.288407, 0.284047
6400, 0.297391, 0.315096, 1.25012, 0.301495, 0.296367
6656, 0.327669, 0.323052, 1.27603, 0.316124, 0.304579
6912, 0.332543, 0.328442, 1.2863, 0.335884, 0.316377
7168, 0.346144, 0.320996, 1.33865, 0.34101, 0.329464
7424, 0.362051, 0.366158, 1.40279, 0.364359, 0.346912
7680, 0.3931, 0.34486, 1.38201, 0.362819, 0.358716
7936, 0.410291, 0.388994, 1.48952, 0.358458, 0.361285
8192, 0.408752, 0.404392, 1.48388, 0.397724, 0.374115
8448, 0.417989, 0.411062, 1.54367, 0.419278, 0.392586
8704, 0.429793, 0.428509, 1.62731, 0.405419, 0.395667
8960, 0.445187, 0.43313, 1.64219, 0.42312, 0.40516
9216, 0.471876, 0.44442, 1.69018, 0.452886, 0.428509
9472, 0.578874, 0.465459, 1.76382, 0.438513, 0.424149
9728, 0.493942, 0.481368, 1.79846, 0.467001, 0.442368
9984, 0.501895, 0.490862, 1.82592, 0.475723, 0.459045
10240, 0.507539, 0.486757, 1.87826, 0.48188, 0.463663
10496, 0.525502, 0.507797, 1.97346, 0.501893, 0.472385
10752, 0.573999, 0.539615, 1.87851, 0.529095, 0.484959
11008, 0.53474, 0.528582, 1.9655, 0.515239, 0.500613
11264, 0.560142, 0.553729, 2.01554, 0.541154, 0.521654
11520, 0.561682, 0.543975, 2.07378, 0.539101, 0.524475
11776, 0.592987, 0.569892, 2.14127, 0.595294, 0.533969
12032, 0.704348, 0.588624, 2.10098, 0.57143, 0.545515
12288, 0.612745, 0.569124, 2.16334, 0.584003, 0.549624
12544, 0.630449, 0.610434, 2.23518, 0.587597, 0.565272
12800, 0.664062, 0.659698, 2.34218, 0.639431, 0.586062
13056, 0.655595, 0.638918, 2.30857, 0.604791, 0.589646
13312, 0.673557, 0.651234, 2.42557, 0.650722, 0.607352
13568, 0.659444, 0.663806, 2.45354, 0.655856, 0.614283
13824, 0.68536, 0.67561, 2.55541, 0.662521, 0.629937
14080, 0.689208, 0.683564, 2.5608, 0.657139, 0.63635
14336, 0.725132, 0.771574, 2.55053, 0.691003, 0.651232
14592, 0.746428, 0.699984, 2.63855, 0.702805, 0.657645
14848, 0.752074, 0.668421, 2.78506, 0.721793, 0.678943
15104, 0.804676, 0.733342, 2.71218, 0.742323, 0.686643
15360, 0.771831, 0.730263, 2.63341, 0.722565, 0.689977
15616, 0.757976, 0.754641, 2.84023, 0.758748, 0.716408
15872, 0.804421, 0.786713, 2.80302, 0.744379, 0.71846
16128, 0.851633, 0.824433, 2.92464, 0.750533, 0.723589
16384, 0.819813, 0.799031, 2.86665, 0.786714, 0.73796
16640, 0.816736, 0.809807, 3.04679, 0.807752, 0.75182
16896, 0.863177, 0.818788, 3.01805, 0.783892, 0.756948
17152, 0.860356, 0.837777, 2.95749, 0.833926, 0.784662
17408, 0.864462, 0.851888, 2.98776, 0.80134, 0.798261
17664, 0.910391, 0.897048, 3.1856, 0.869079, 0.815446
17920, 0.883963, 0.825717, 3.2577, 0.851631, 0.823152
18176, 0.883448, 0.834184, 3.22255, 0.895254, 0.826225
18432, 0.928097, 0.89782, 3.27464, 0.869337, 0.842654
18688, 0.941185, 0.93066, 3.18637, 0.887041, 0.848034
18944, 0.931435, 0.873445, 3.34751, 0.901154, 0.869337
19200, 0.974796, 0.956064, 3.31159, 0.952983, 0.879599
19456, 0.980185, 0.947085, 3.3565, 0.919885, 0.887809
19712, 0.992758, 0.965556, 3.41114, 0.919883, 0.893456
19968, 0.986342, 0.984037, 3.45015, 0.997634, 0.909876
20224, 1.00251, 1.01046, 3.57126, 0.97916, 0.921168
20480, 1.04639, 1.01739, 3.71983, 1.00687, 0.926298
20736, 1.03535, 1.01611, 3.59846, 1.01124, 0.9517
20992, 1.04305, 1.02842, 3.70469, 1.01021, 0.950421
21248, 1.04536, 1.02791, 3.70725, 0.999175, 0.974022
21504, 1.08179, 0.972743, 3.77063, 1.02612, 0.973002
21760, 1.08231, 1.06461, 3.89046, 0.986855, 1.00097
22016, 1.12208, 1.07692, 3.95564, 1.07641, 1.00584
22272, 1.12465, 1.06974, 4.00541, 1.07538, 1.0292
22528, 1.14004, 1.10899, 3.94024, 1.051, 1.0292
22784, 1.12182, 1.10977, 3.9559, 1.13106, 1.04613
23040, 1.18982, 1.1403, 4.09727, 1.08641, 1.07512
23296, 1.17597, 1.12696, 4.09625, 1.10848, 1.07256
23552, 1.16673, 1.15775, 4.15527, 1.12259, 1.08436
23808, 1.17724, 1.15698, 4.23532, 1.12773, 1.09462
24064, 1.19931, 1.17904, 4.43598, 1.11926, 1.1208
24320, 1.17776, 1.14235, 4.14808, 1.14876, 1.13928
24576, 1.23626, 1.18469, 4.1663, 1.16031, 1.13825
24832, 1.20265, 1.09514, 4.39851, 1.17161, 1.14543
25088, 1.24242, 1.24165, 4.45291, 1.1829, 1.16185
25344, 1.22908, 1.21625, 4.43265, 1.19367, 1.15518
25600, 1.28451, 1.23396, 4.45061, 1.18777, 1.16621
25856, 1.3448, 1.25525, 4.61406, 1.29246, 1.18777
26112, 1.28784, 1.27629, 4.6297, 1.24909, 1.1929
26368, 1.35327, 1.31222, 4.53322, 1.23473, 1.22318
26624, 1.31863, 1.34121, 4.75313, 1.27912, 1.22163
26880, 1.30631, 1.20829, 4.60277, 1.2455, 1.21984
27136, 1.32402, 1.33941, 4.75364, 1.28938, 1.23523
27392, 1.3348, 1.36046, 4.81112, 1.29169, 1.25218
27648, 1.37662, 1.28758, 4.80214, 1.30785, 1.2609
27904, 1.37226, 1.34814, 4.93223, 1.3312, 1.28245
28160, 1.55034, 1.37919, 4.91042, 1.33942, 1.28835
28416, 1.4069, 1.38586, 5.07233, 1.39202, 1.2863
28672, 1.41178, 1.45591, 4.79212, 1.36661, 1.30759
28928, 1.40228, 1.27988, 5.04051, 1.36097, 1.32607
29184, 1.44103, 1.44513, 5.28453, 1.49337, 1.32787
29440, 1.4554, 1.41357, 5.0341, 1.3643, 1.34686
29696, 1.48003, 1.4654, 5.21012, 1.40844, 1.36508
29952, 1.51236, 1.49568, 5.02204, 1.38226, 1.36687
30208, 1.53237, 1.48157, 5.13391, 1.42691, 1.38586
30464, 1.53751, 1.48208, 5.12852, 1.43256, 1.4164
30720, 1.52647, 1.51877, 5.26169, 1.45591, 1.41177
30976, 1.49825, 1.51852, 5.57063, 1.54648, 1.40921
31232, 1.54187, 1.53289, 5.51418, 1.49876, 1.42358
31488, 1.58857, 1.51929, 5.39897, 1.54674, 1.44051
31744, 1.53879, 1.55136, 5.70175, 1.51826, 1.45822
32000, 1.58934, 1.58472, 5.50648, 1.5198, 1.46412
32256, 1.59062, 1.50286, 5.62529, 1.51518, 1.46771
32512, 1.72302, 1.61269, 5.50546, 1.58933, 1.47797
32768, 1.58292, 1.61628, 5.60219, 1.51852, 1.51133
33024, 1.63912, 1.62629, 5.86699, 1.58292, 1.5062
33280, 1.69351, 1.5819, 5.6335, 1.66119, 1.51493
33536, 1.73252, 1.60678, 5.72895, 1.58882, 1.52647
33792, 1.71455, 1.77716, 5.82337, 1.66631, 1.53904
34048, 1.6504, 1.67427, 6.04251, 1.67838, 1.55803
34304, 1.73662, 1.57317, 6.11255, 1.60653, 1.57215
34560, 1.77896, 1.66811, 5.8906, 1.66657, 1.56445
34816, 1.74252, 1.63629, 6.06663, 1.63218, 1.58215
35072, 1.71353, 1.72225, 6.19364, 1.64219, 1.58626
35328, 1.7533, 1.7125, 6.02044, 1.71712, 1.62244
35584, 1.81899, 1.74817, 6.43689, 1.66554, 1.6522
35840, 1.76562, 1.76485, 6.1726, 1.69403, 1.63399
36096, 1.80513, 1.68735, 6.32963, 1.77331, 1.63475
36352, 1.80616, 1.61371, 6.14309, 1.72174, 1.67042
36608, 1.95267, 1.80539, 6.23213, 1.77972, 1.66862
36864, 1.83849, 1.8331, 6.42714, 1.72687, 1.68581
37120, 1.86774, 1.73893, 6.60291, 1.77485, 1.69787
37376, 1.84259, 1.9383, 6.55005, 1.74457, 1.69736
37632, 1.82412, 1.82027, 6.55903, 1.83695, 1.74894
37888, 1.90623, 1.90315, 6.68886, 1.81386, 1.71917
38144, 1.89135, 1.89468, 6.49873, 1.74637, 1.74842
38400, 1.89956, 1.92804, 7.07042, 1.839, 1.7243
38656, 1.90597, 1.97833, 6.9919, 1.839, 1.74663
38912, 1.93471, 1.98782, 6.78278, 1.96576, 1.77126
39168, 1.94985, 1.74586, 6.90697, 1.8059, 1.77639
39424, 1.94626, 1.88878, 6.63292, 1.84567, 1.79512
39680, 1.98218, 1.85465, 6.80613, 1.84541, 1.8136
39936, 1.9342, 1.97217, 6.65474, 1.89699, 1.83746
40192, 2.02067, 1.96884, 7.03039, 1.84618, 1.83438
40448, 2.00348, 2.03889, 7.03962, 1.97346, 1.83951
40704, 2.01348, 1.96088, 7.05271, 1.8934, 1.84619
40960, 2.03683, 1.95703, 6.85462, 1.89314, 1.83284
41216, 2.24313, 2.10611, 7.12096, 1.99911, 1.85363
41472, 2.0648, 2.11997, 7.30854, 1.95524, 1.88878
41728, 2.10329, 2.07353, 7.70266, 2.07532, 1.91033
41984, 2.08045, 2.12818, 7.24593, 1.96217, 1.90392
42240, 2.13254, 2.06942, 7.67751, 2.00835, 1.90648
42496, 2.18412, 2.09252, 7.70163, 2.03016, 1.91111
42752, 2.14717, 2.11715, 7.82532, 2.06609, 1.93907
43008, 2.11253, 2.01015, 7.40579, 2.02965, 1.95318
43264, 2.17078, 2.15487, 7.86406, 2.07917, 1.97602
43520, 2.19541, 2.1074, 7.67264, 2.13793, 1.98629
43776, 2.19105, 2.15615, 7.58745, 2.00245, 1.99398
44032, 2.20336, 2.11741, 8.08191, 2.1523, 1.99295
44288, 2.22312, 2.26751, 8.11757, 2.14101, 2.00784
44544, 2.15718, 2.16128, 7.52972, 2.17205, 2.03375
44800, 2.21363, 2.15307, 7.50714, 2.09021, 2.07224
45056, 2.22953, 2.21081, 7.80042, 2.11715, 2.06224
45312, 2.28573, 2.17385, 7.89562, 2.16693, 2.04864
45568, 2.30189, 2.25391, 8.30386, 2.13691, 2.05428
45824, 2.27085, 2.33269, 8.39367, 2.17334, 2.0879
46080, 2.26546, 2.24775, 7.93976, 2.15307, 2.1115
46336, 2.32524, 2.3604, 7.98389, 2.199, 2.10355
46592, 2.31472, 2.27855, 8.03547, 2.18591, 2.11176
46848, 2.35449, 2.31652, 8.67104, 2.27085, 2.14255
47104, 2.32217, 2.36296, 8.29693, 2.19952, 2.1328
47360, 2.33243, 2.29035, 8.58303, 2.28701, 2.13511
47616, 2.36245, 2.33192, 8.49734, 2.28599, 2.15487
47872, 2.41916, 2.26803, 8.09191, 2.31241, 2.1736
48128, 2.3994, 2.36014, 8.23561, 2.2067, 2.19105
48384, 2.47202, 2.36245, 8.27897, 2.3119, 2.18669
48640, 2.40273, 2.3817, 8.16581, 2.31832, 2.1913
48896, 2.44482, 2.2942, 8.13015, 2.32319, 2.20978
49152, 2.43532, 2.37708, 8.47526, 2.30857, 2.21697
49408, 2.4402, 2.42737, 8.92866, 2.39812, 2.24288
49664, 2.41172, 2.43173, 8.55634, 2.32653, 2.25442
49920, 2.44815, 2.49203, 8.31284, 2.45945, 2.26187
50176, 2.43917, 2.45867, 9.06517, 2.43815, 2.26623
50432, 2.53488, 2.42352, 8.57893, 2.38529, 2.2865
50688, 2.5318, 2.45765, 9.03694, 2.48099, 2.27957
50944, 2.47176, 2.46791, 8.56276, 2.41556, 2.28573
51200, 2.54899, 2.54361, 9.04593, 2.52128, 2.29933
51456, 2.56516, 2.54104, 8.89197, 2.49921, 2.32319
51712, 2.5903, 2.50768, 8.79087, 2.50999, 2.32525
51968, 2.63726, 2.5159, 8.75547, 2.38375, 2.34962
52224, 2.60981, 2.62751, 8.93533, 2.50845, 2.3545
52480, 2.65035, 2.53488, 9.62787, 2.53309, 2.39606
52736, 2.61263, 2.55053, 9.01745, 2.60673, 2.38272
52992, 2.62315, 2.64727, 9.07082, 2.48947, 2.40607
53248, 2.74401, 2.54361, 9.24478, 2.53334, 2.41531
53504, 2.59441, 2.62725, 9.81596, 2.57132, 2.4094
53760, 2.63392, 2.40504, 9.01077, 2.57773, 2.42788
54016, 2.72707, 2.58646, 9.72487, 2.65395, 2.44687
54272, 2.71629, 2.66959, 9.64327, 2.51846, 2.44995
54528, 2.64368, 2.63778, 9.81724, 2.56541, 2.48485
54784, 2.7576, 2.69525, 9.94682, 2.84382, 2.49383
55040, 2.78865, 2.64265, 9.45186, 2.6755, 2.48305
55296, 2.75196, 2.60775, 9.80082, 2.6252, 2.5046
55552, 2.74323, 2.76145, 9.47623, 2.70244, 2.49408
55808, 2.76684, 2.69038, 9.31791, 2.67369, 2.50922
56064, 2.76325, 2.71167, 9.97017, 2.72707, 2.52051
56320, 2.79943, 2.76787, 9.35024, 2.65702, 2.54104
56576, 2.86589, 2.6211, 9.49907, 2.79711, 2.55028
56832, 2.85973, 2.70834, 9.69382, 2.66754, 2.55875
57088, 2.82996, 2.81431, 10.2488, 2.71937, 2.58235
57344, 2.96698, 2.8936, 9.58246, 2.78429, 2.59775
57600, 2.85819, 2.80302, 10.1226, 2.64034, 2.58825
57856, 2.79584, 2.74092, 10.225, 2.70885, 2.60673
58112, 2.95698, 2.87384, 9.59529, 2.70321, 2.67088
58368, 2.88462, 2.90463, 10.1724, 2.8002, 2.61853
58624, 2.94363, 2.89745, 10.1798, 2.79866, 2.65009
58880, 2.94671, 2.97699, 10.5673, 2.91438, 2.66471
59136, 2.96159, 2.84023, 10.421, 2.93902, 2.69166
59392, 2.93671, 2.85306, 10.1323, 2.75273, 2.68371
59648, 2.97263, 2.91541, 10.2257, 2.8256, 2.69782
59904, 2.99572, 2.98956, 10.2019, 2.97391, 2.70295
60160, 3.01753, 2.70423, 10.265, 2.81226, 2.72861
60416, 2.99803, 2.98905, 10.15, 2.81636, 2.71989
60672, 3.07039, 2.92542, 10.6232, 2.9036, 2.74632
60928, 3.08194, 2.94287, 10.5398, 2.93337, 2.75094
61184, 3.13428, 2.98623, 10.1937, 2.86332, 2.76941
61440, 3.07604, 3.02754, 11.1128, 2.94004, 2.78916
61696, 3.24975, 2.93927, 10.1811, 2.99624, 2.78788
61952, 3.11478, 3.03036, 10.6091, 2.97905, 2.83587
62208, 3.08373, 3.04627, 10.704, 2.89412, 2.82714
62464, 3.13403, 3.05448, 10.7792, 2.97006, 2.85588
62720, 3.15173, 3.05782, 10.8026, 2.93927, 2.82021
62976, 3.17046, 2.81559, 10.5724, 3.00368, 2.85178
63232, 3.15224, 3.07193, 10.8777, 3.15327, 2.84536
63488, 3.4327, 3.15943, 11.2685, 2.98623, 2.85588
63744, 3.11068, 2.91002, 10.8816, 2.99983, 2.88975
64000, 3.18201, 3.26283, 11.0032, 3.10349, 2.88975
64256, 3.22383, 3.07757, 11.0989, 2.98289, 2.9149
64512, 3.21998, 3.18868, 11.1479, 3.06834, 2.90309
64768, 3.27284, 3.14942, 11.1787, 3.05679, 2.92773
65024, 3.31621, 3.21049, 11.162, 3.26181, 2.94517
65280, 3.23974, 3.27182, 10.8577, 3.08142, 2.93619
65536, 3.22871, 3.21613, 11.0704, 3.18688, 2.95673
